market_name_lookup,latitude_lookup,longitude_lookup,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,weather_code,cloud_cover_mean
Kosamba,21.4836,72.9612,28-08-2024,29.5,24.6,26.3,24.9,24.9,0,31.1,61.9,63,99
Kosamba,21.4836,72.9612,29-08-2024,29.7,24.3,26.5,14,14,0,27.2,56.2,63,91
Kosamba,21.4836,72.9612,30-08-2024,30,24.8,27,1.9,1.9,0,21.7,43.2,53,76
Kosamba,21.4836,72.9612,31-08-2024,30.9,24.2,27.2,1.1,1.1,0,13.5,28.4,51,38
Kosamba,21.4836,72.9612,01-09-2024,31.3,24.9,27.6,0.3,0.3,0,12.6,27,51,94
Kosamba,21.4836,72.9612,02-09-2024,28.6,25.3,26.6,71.4,71.4,0,16.7,30.2,65,100
Kosamba,21.4836,72.9612,03-09-2024,29.8,24.6,26.8,26.9,26.9,0,14.4,30.6,65,100
Kosamba,21.4836,72.9612,04-09-2024,30.2,25,27,13,13,0,19.1,38.2,63,97
Kosamba,21.4836,72.9612,05-09-2024,29.8,24.7,26.6,25.2,25.2,0,20,41.8,65,87
Kosamba,21.4836,72.9612,06-09-2024,29.5,24.8,26.5,56.7,56.7,0,16.1,33.8,65,96
Kosamba,21.4836,72.9612,07-09-2024,30.3,24.8,27.2,4.3,4.3,0,14.5,32.4,61,70
Kosamba,21.4836,72.9612,08-09-2024,31,24.8,27.5,2.5,2.5,0,13.7,28.4,55,19
Kosamba,21.4836,72.9612,09-09-2024,30.1,25.1,27.6,0.8,0.8,0,14.1,30.2,51,80
