State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,17-05-2024,"? 1,000","? 1,600","? 1,400",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,27-05-2024,"? 1,000","? 1,600","? 1,450",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,30-05-2024,"? 1,000","? 1,600","? 1,450",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,01-05-2024,"? 1,000","? 1,700","? 1,550",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,02-05-2024,"? 1,200","? 1,700","? 1,550",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,08-06-2024,"? 2,000","? 2,700","? 2,500",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,26-06-2024,"? 2,200","? 2,600","? 2,500",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,01-06-2024,"? 1,500","? 2,100","? 1,900",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,03-06-2024,"? 1,500","? 2,700","? 2,300",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,04-06-2024,"? 1,500","? 2,300","? 2,050",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,19-06-2024,"? 1,500","? 2,500","? 2,250",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,20-06-2024,"? 1,500","? 2,500","? 2,250",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,25-06-2024,"? 1,700","? 2,500","? 2,300",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,26-06-2024,"? 1,500","? 2,500","? 2,300",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,29-06-2024,"? 1,500","? 2,500","? 2,300",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,03-06-2024,"? 2,000","? 2,500","? 2,300",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,04-06-2024,"? 2,000","? 2,500","? 2,350",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,06-06-2024,"? 2,000","? 2,400","? 2,300",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,08-06-2024,"? 2,000","? 2,500","? 2,350",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,13-06-2024,"? 2,000","? 2,500","? 2,350",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,08-07-2024,"? 1,500","? 3,000","? 2,750",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,18-07-2024,"? 2,000","? 2,900","? 2,700",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,20-07-2024,"? 1,500","? 3,000","? 2,750",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,22-07-2024,"? 2,000","? 3,000","? 2,750",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,23-07-2024,"? 1,500","? 3,000","? 2,750",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,26-07-2024,"? 1,500","? 2,700","? 2,400",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,30-07-2024,"? 1,500","? 2,800","? 2,600",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,05-07-2024,"? 1,500","? 3,500","? 3,200",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,11-07-2024,"? 1,500","? 3,300","? 3,000",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,15-07-2024,"? 2,000","? 3,300","? 3,050",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,18-07-2024,"? 2,000","? 3,300","? 3,050",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,27-07-2024,"? 1,500","? 3,100","? 2,850",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,31-07-2024,"? 1,800","? 3,200","? 2,950",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,06-07-2024,"? 2,400","? 2,600","? 2,500",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,10-07-2024,"? 2,000","? 2,600","? 2,450",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,01-07-2024,"? 1,500","? 2,400","? 2,150",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,05-07-2024,"? 1,500","? 2,400","? 2,200",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,10-07-2024,"? 1,500","? 2,400","? 2,200",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,11-07-2024,"? 1,500","? 2,500","? 2,250",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,18-07-2024,"? 1,500","? 2,250","? 2,050",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,10-07-2024,"? 2,200","? 2,700","? 2,550",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,26-12-2024,"? 1,500","? 1,900","? 1,800",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,30-12-2024,"? 1,600","? 1,900","? 1,800",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,02-12-2024,"? 1,800","? 2,600","? 2,400",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,03-12-2024,"? 2,000","? 2,700","? 2,500",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,04-12-2024,"? 2,000","? 2,600","? 2,450",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,05-12-2024,"? 2,000","? 2,800","? 2,650",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,06-12-2024,"? 2,000","? 3,000","? 2,600",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,27-12-2024,"? 1,400","? 2,200","? 2,000",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,04-12-2024,"? 3,000","? 4,000","? 3,700",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,06-12-2024,"? 2,300","? 4,000","? 3,600",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,14-12-2024,"? 2,000","? 3,200","? 2,950",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,19-12-2024,"? 1,500","? 3,200","? 2,950",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,24-12-2024,"? 3,000","? 3,300","? 3,200",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,28-12-2024,"? 3,000","? 3,500","? 3,350",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,31-12-2024,"? 3,000","? 3,300","? 3,200",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,13-12-2024,"? 1,200","? 2,200","? 2,000",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,18-12-2024,"? 1,000","? 2,000","? 1,800",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,27-12-2024,"? 1,250","? 2,000","? 1,850",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,31-12-2024,"? 1,250","? 2,000","? 1,800",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,03-12-2024,"? 2,800","? 3,200","? 3,050",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,05-12-2024,"? 2,700","? 3,100","? 3,000",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,06-12-2024,"? 2,500","? 3,000","? 2,800",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,11-12-2024,"? 1,400","? 2,000","? 1,850",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,06-12-2024,"? 2,500","? 4,500","? 3,700",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,07-12-2024,"? 2,500","? 4,000","? 3,500",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,19-12-2024,"? 1,000","? 2,500","? 2,250",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,02-12-2024,"? 3,000","? 7,000","? 6,200",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,03-12-2024,"? 2,500","? 7,000","? 6,150",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,04-12-2024,"? 2,500","? 7,000","? 6,400",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,06-12-2024,"? 3,000","? 7,000","? 6,000",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,11-12-2024,"? 3,000","? 4,800","? 4,550",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,16-12-2024,"? 2,000","? 4,000","? 3,750",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,18-12-2024,"? 2,000","? 3,000","? 2,750",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,20-12-2024,"? 1,500","? 2,700","? 2,200",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,05-11-2024,"? 2,500","? 3,600","? 3,350",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,18-11-2024,"? 2,500","? 4,000","? 3,650",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,20-11-2024,"? 2,500","? 3,000","? 2,850",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,21-11-2024,"? 2,800","? 4,000","? 3,650",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,29-11-2024,"? 2,000","? 4,000","? 3,650",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,30-11-2024,"? 2,000","? 4,000","? 3,650",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,04-11-2024,"? 1,900","? 2,400","? 2,250",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,07-11-2024,"? 1,750","? 2,500","? 2,250",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,08-11-2024,"? 1,750","? 2,500","? 2,250",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,18-11-2024,"? 1,500","? 2,500","? 2,300",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,19-11-2024,"? 1,500","? 2,250","? 2,050",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,21-11-2024,"? 1,200","? 2,000","? 1,850",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,14-11-2024,"? 2,200","? 2,400","? 2,300",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,21-11-2024,"? 2,800","? 3,000","? 2,900",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,07-11-2024,"? 2,200","? 2,600","? 2,500",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,14-11-2024,"? 1,800","? 2,500","? 2,350",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,22-11-2024,"? 2,000","? 2,600","? 2,450",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,27-11-2024,"? 2,000","? 2,600","? 2,450",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,12-08-2024,"? 2,000","? 3,600","? 3,350",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,16-08-2024,"? 2,000","? 3,600","? 3,350",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,20-08-2024,"? 2,000","? 3,300","? 3,050",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,29-08-2024,"? 2,000","? 3,800","? 3,550",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,03-08-2024,"? 2,000","? 3,200","? 2,950",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,05-08-2024,"? 1,500","? 3,200","? 2,950",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,10-08-2024,"? 2,150","? 3,800","? 3,550",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,28-08-2024,"? 2,000","? 4,000","? 3,700",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,23-08-2024,"? 2,200","? 2,600","? 2,500",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,06-08-2024,"? 1,500","? 2,300","? 2,100",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,23-08-2024,"? 1,500","? 2,250","? 1,950",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,28-08-2024,"? 1,750","? 2,500","? 2,300",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,31-08-2024,"? 2,000","? 2,700","? 2,550",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,24-01-2024,"? 1,200","? 1,600","? 1,500",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,03-02-2024,"? 1,500","? 1,600","? 1,550",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,14-02-2024,"? 1,000","? 1,700","? 1,550",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,16-02-2024,"? 1,500","? 1,600","? 1,550",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,19-02-2024,"? 1,500","? 1,800","? 1,700",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,28-02-2024,"? 1,500","? 1,600","? 1,550",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,01-03-2024,"? 1,500","? 1,700","? 1,600",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,27-03-2024,"? 2,000","? 2,500","? 2,350",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,30-03-2024,"? 2,000","? 2,100","? 2,050",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,18-04-2024,"? 2,400","? 2,500","? 2,450",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,19-04-2024,"? 2,300","? 2,500","? 2,400",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,20-04-2024,"? 2,000","? 2,500","? 2,350",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,30-04-2024,"? 2,300","? 2,400","? 2,350",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,11-01-2024,? 500,"? 1,300","? 1,100",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,23-01-2024,? 600,"? 1,250","? 1,100",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,24-01-2024,? 650,"? 1,100","? 1,000",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,06-02-2024,? 600,"? 1,100",? 950,24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,10-02-2024,? 600,"? 1,200","? 1,050",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,12-02-2024,? 700,"? 1,300","? 1,150",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,14-02-2024,? 700,"? 1,300","? 1,150",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,15-02-2024,? 700,"? 1,200","? 1,050",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,26-02-2024,? 800,"? 1,300","? 1,150",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,05-03-2024,? 700,"? 1,200","? 1,050",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,09-03-2024,? 800,"? 1,400","? 1,200",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,20-03-2024,? 600,"? 1,400","? 1,200",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,22-03-2024,? 700,"? 1,500","? 1,300",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,08-04-2024,"? 1,200","? 2,100","? 1,900",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,09-04-2024,"? 1,300","? 2,400","? 2,150",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,20-04-2024,"? 1,000","? 2,200","? 1,950",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,10-01-2024,? 600,? 800,? 750,24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,11-01-2024,? 600,? 800,? 700,24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,12-01-2024,? 600,? 900,? 800,24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,29-01-2024,? 650,? 800,? 750,24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,06-02-2024,? 600,? 700,? 650,24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,10-02-2024,? 800,? 900,? 850,24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,12-02-2024,? 600,? 900,? 800,24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,16-02-2024,? 700,"? 1,000",? 900,24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,19-02-2024,? 600,? 700,? 650,24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,24-02-2024,? 700,? 800,? 750,24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,06-03-2024,? 700,? 800,? 750,24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,05-04-2024,"? 1,400","? 1,600","? 1,500",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,08-04-2024,"? 1,000","? 1,500","? 1,350",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,09-04-2024,"? 1,200","? 1,800","? 1,650",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Jalander,FAQ,18-04-2024,"? 1,600","? 1,800","? 1,700",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,01-01-2024,"? 1,000","? 1,800","? 1,600",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,04-01-2024,"? 1,200","? 1,800","? 1,650",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,05-01-2024,"? 1,100","? 2,000","? 1,750",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,16-01-2024,"? 1,200","? 1,700","? 1,550",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,25-01-2024,"? 1,000","? 1,500","? 1,350",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,30-03-2024,"? 1,900","? 2,000","? 1,950",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,24-04-2024,"? 2,300","? 2,400","? 2,350",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Other,FAQ,24-09-2024,"? 2,500","? 2,800","? 2,700",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,03-09-2024,"? 2,500","? 4,100","? 3,900",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,18-09-2024,"? 2,250","? 4,200","? 3,950",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,26-09-2024,"? 2,500","? 4,500","? 4,250",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,28-09-2024,"? 2,500","? 4,300","? 4,100",23
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,03-09-2024,"? 2,000","? 2,400","? 2,300",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,06-09-2024,"? 1,500","? 2,250","? 2,050",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,23-09-2024,"? 1,750","? 2,250","? 2,050",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,26-09-2024,"? 1,750","? 2,250","? 2,100",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,02-09-2024,"? 2,000","? 2,500","? 2,400",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,21-09-2024,"? 1,750","? 2,400","? 2,200",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,02-12-2024,"? 2,500","? 4,100","? 3,850",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,12-12-2024,"? 3,000","? 3,500","? 3,350",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,27-12-2024,"? 2,000","? 3,300","? 3,050",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Chips,FAQ,30-12-2024,"? 2,000","? 3,300","? 3,100",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,06-12-2024,"? 1,500","? 2,500","? 2,100",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,09-12-2024,"? 1,500","? 2,250","? 2,100",24
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,Desi,FAQ,14-12-2024,"? 1,000","? 2,300","? 2,050",24
